site_id,num_sectors,mean_rsrp,mean_rsrq,mean_radius_m,covered_area_m2,coverage_ratio,analysis_area_total_m2,analysis_total_covered_m2,analysis_covered_percent
SITE_001,3,-93.66666666666667,-10.0,750.0,929211.5541763259,0.012010099646307875,77369179.4024359,19822626.379384037,25.620830584587978
SITE_002,3,-92.0,-10.0,750.0,951225.9175042247,0.012294636247289398,77369179.4024359,19822626.379384037,25.620830584587978
SITE_003,3,-92.66666666666667,-9.333333333333334,736.6666666666666,926749.2904906138,0.011978274781358685,77369179.4024359,19822626.379384037,25.620830584587978
SITE_004,3,-91.33333333333333,-9.666666666666666,726.6666666666666,881746.7437830772,0.011396614912983247,77369179.4024359,19822626.379384037,25.620830584587978
SITE_005,3,-93.33333333333333,-10.666666666666666,790.0,1070803.9532125278,0.01384018754603483,77369179.4024359,19822626.379384037,25.620830584587978
SITE_006,3,-90.33333333333333,-9.666666666666666,726.6666666666666,884259.6163498685,0.011429093899915763,77369179.4024359,19822626.379384037,25.620830584587978
SITE_007,3,-92.66666666666667,-10.0,743.3333333333334,950160.464654177,0.012280865222983895,77369179.4024359,19822626.379384037,25.620830584587978
SITE_008,3,-92.0,-9.666666666666666,730.0,905362.5043202951,0.011701849642362764,77369179.4024359,19822626.379384037,25.620830584587978
SITE_009,3,-93.0,-10.0,740.0,917478.8902689894,0.011858454456350398,77369179.4024359,19822626.379384037,25.620830584587978
SITE_010,3,-92.0,-9.666666666666666,720.0,870420.3444291647,0.01125022071000226,77369179.4024359,19822626.379384037,25.620830584587978
SITE_011,3,-93.0,-10.0,763.3333333333334,1000648.2282807205,0.01293342175798256,77369179.4024359,19822626.379384037,25.620830584587978
SITE_012,3,-92.66666666666667,-9.333333333333334,700.0,838177.6438860432,0.010833482406815522,77369179.4024359,19822626.379384037,25.620830584587978
SITE_013,3,-93.66666666666667,-10.666666666666666,763.3333333333334,996713.0425515312,0.012882559311727049,77369179.4024359,19822626.379384037,25.620830584587978
SITE_014,3,-92.33333333333333,-10.333333333333334,736.6666666666666,931103.3198616847,0.012034550799854674,77369179.4024359,19822626.379384037,25.620830584587978
SITE_015,3,-91.66666666666667,-9.666666666666666,733.3333333333334,915061.2297939453,0.011827206089833951,77369179.4024359,19822626.379384037,25.620830584587978
SITE_016,3,-92.33333333333333,-10.333333333333334,763.3333333333334,992079.7955589187,0.012822674393360363,77369179.4024359,19822626.379384037,25.620830584587978
SITE_017,3,-94.0,-10.333333333333334,760.0,985879.9632204997,0.012742541291441695,77369179.4024359,19822626.379384037,25.620830584587978
SITE_018,3,-93.33333333333333,-10.0,746.6666666666666,954990.4855492439,0.012343293452575727,77369179.4024359,19822626.379384037,25.620830584587978
SITE_019,3,-93.0,-9.666666666666666,733.3333333333334,919546.143500967,0.011885173794049778,77369179.4024359,19822626.379384037,25.620830584587978
SITE_020,3,-91.33333333333333,-9.333333333333334,723.3333333333334,879098.15143296,0.011362381741963808,77369179.4024359,19822626.379384037,25.620830584587978
SITE_021,3,-93.0,-10.333333333333334,766.6666666666666,1010120.0829845341,0.013055845890912104,77369179.4024359,19822626.379384037,25.620830584587978
SITE_022,3,-93.33333333333333,-9.666666666666666,733.3333333333334,925488.2682710303,0.011961976014468264,77369179.4024359,19822626.379384037,25.620830584587978
SITE_023,3,-93.0,-9.666666666666666,716.6666666666666,868155.6978204455,0.011220950054345702,77369179.4024359,19822626.379384037,25.620830584587978
SITE_024,3,-93.0,-10.0,746.6666666666666,951360.5532087109,0.012296376419610289,77369179.4024359,19822626.379384037,25.620830584587978
SITE_025,3,-93.0,-10.0,736.6666666666666,928450.8212760908,0.012000267140572249,77369179.4024359,19822626.379384037,25.620830584587978
